displayId,created,type,SO_term
BBa_K294112,2010-10-23T11:00:00Z,Reporter,SO:0000804
BBa_K497003,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K336003,2010-10-23T11:00:00Z,Other,SO:0000110
BBa_K336004,2010-10-23T11:00:00Z,Other,SO:0000110
BBa_K336005,2010-10-23T11:00:00Z,Other,SO:0000110
BBa_K497004,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K362013,2010-10-23T11:00:00Z,Other,SO:0000110
BBa_K497005,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K313023,2010-10-23T11:00:00Z,RNA,SO:0000834
BBa_K497006,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K313024,2010-10-23T11:00:00Z,DNA,SO:0000110
BBa_K313025,2010-10-23T11:00:00Z,RNA,SO:0000834
BBa_K362028,2010-10-23T11:00:00Z,Other,SO:0000110
BBa_K313026,2010-10-23T11:00:00Z,DNA,SO:0000110
BBa_K362027,2010-10-23T11:00:00Z,Other,SO:0000110
BBa_K362026,2010-10-23T11:00:00Z,Other,SO:0000110
BBa_K497007,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K362029,2010-10-23T11:00:00Z,Other,SO:0000110
BBa_K313027,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_K313028,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_K313029,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_K313030,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_K332034,2010-10-23T11:00:00Z,Generator,SO:0000804
BBa_K332011,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K332022,2010-10-23T11:00:00Z,Generator,SO:0000804
BBa_K332021,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K342000,2010-10-23T11:00:00Z,Regulatory,SO:0000167
BBa_K329013,2010-10-23T11:00:00Z,Generator,SO:0000804
BBa_K329014,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K342001,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K407007,2010-10-23T11:00:00Z,Reporter,SO:0000804
BBa_S04522,2010-10-23T11:00:00Z,Intermediate,SO:0000804
BBa_K342002,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K342003,2010-10-23T11:00:00Z,Regulatory,SO:0000167
BBa_K329015,2010-10-23T11:00:00Z,Generator,SO:0000804
BBa_S04523,2010-10-23T11:00:00Z,Intermediate,SO:0000804
BBa_K329016,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K300097,2010-10-23T11:00:00Z,Protein_Domain,SO:0000417
BBa_K300098,2010-10-23T11:00:00Z,Intermediate,SO:0000804
BBa_K300099,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_K368024,2010-10-23T11:00:00Z,Regulatory,SO:0000167
BBa_K368002,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K368003,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K368006,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K368007,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K368009,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K329017,2010-10-23T11:00:00Z,Project,SO:0000804
BBa_K368010,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K368012,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K329018,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K329020,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K329021,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K329019,2010-10-23T11:00:00Z,Project,SO:0000804
BBa_K386000,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K329023,2010-10-23T11:00:00Z,Project,SO:0000804
BBa_K329022,2010-10-23T11:00:00Z,Project,SO:0000804
BBa_K386001,2010-10-23T11:00:00Z,Other,SO:0000110
BBa_K329024,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K329025,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K329026,2010-10-23T11:00:00Z,Generator,SO:0000804
BBa_K320014,2010-10-23T11:00:00Z,Generator,SO:0000804
BBa_K306000,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K361000,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_S04524,2010-10-23T11:00:00Z,Intermediate,SO:0000804
BBa_K361001,2010-10-23T11:00:00Z,DNA,SO:0000110
BBa_K362032,2010-10-23T11:00:00Z,Other,SO:0000110
BBa_K415500,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K361002,2010-10-23T11:00:00Z,Generator,SO:0000804
BBa_K361011,2010-10-23T11:00:00Z,Generator,SO:0000804
BBa_K404167,2010-10-23T11:00:00Z,Project,SO:0000804
BBa_K404168,2010-10-23T11:00:00Z,Project,SO:0000804
BBa_K415501,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K356101,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_K356102,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_K356103,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_K396011,2010-10-23T11:00:00Z,Generator,SO:0000804
BBa_K338001,2010-10-23T11:00:00Z,Regulatory,SO:0000167
BBa_K345667,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K415120,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K415141,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K415147,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K415124,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K415139,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K415151,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K338002,2010-10-23T11:00:00Z,Regulatory,SO:0000167
BBa_K415121,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K415122,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K415123,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K415125,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K415142,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K415140,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K415143,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K415144,2010-10-23T11:00:00Z,Translational_Unit,SO:0000804
BBa_K415152,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K415148,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K415149,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K415150,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K303000,2010-10-23T11:00:00Z,DNA,SO:0000110
BBa_K303001,2010-10-23T11:00:00Z,DNA,SO:0000110
BBa_K303002,2010-10-23T11:00:00Z,DNA,SO:0000110
BBa_K303003,2010-10-23T11:00:00Z,DNA,SO:0000110
BBa_K303004,2010-10-23T11:00:00Z,DNA,SO:0000110
BBa_K303005,2010-10-23T11:00:00Z,DNA,SO:0000110
BBa_K391000,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_K391001,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_K313031,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_K313032,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_K313033,2010-10-23T11:00:00Z,Generator,SO:0000804
BBa_K313034,2010-10-23T11:00:00Z,Generator,SO:0000804
BBa_K313035,2010-10-23T11:00:00Z,Measurement,SO:0000804
BBa_S04525,2010-10-23T11:00:00Z,Intermediate,SO:0000804
BBa_S04526,2010-10-23T11:00:00Z,Intermediate,SO:0000804
BBa_S04527,2010-10-23T11:00:00Z,Intermediate,SO:0000804
BBa_K419012,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K419013,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K419014,2010-10-23T11:00:00Z,DNA,SO:0000110
BBa_K419015,2010-10-23T11:00:00Z,DNA,SO:0000110
BBa_K419016,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K419017,2010-10-23T11:00:00Z,Regulatory,SO:0000167
BBa_K419018,2010-10-23T11:00:00Z,Regulatory,SO:0000167
BBa_K419019,2010-10-23T11:00:00Z,Regulatory,SO:0000167
BBa_K392006,2010-10-23T11:00:00Z,Protein_Domain,SO:0000417
BBa_K419020,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K392007,2010-10-23T11:00:00Z,Protein_Domain,SO:0000417
BBa_K419021,2010-10-23T11:00:00Z,Composite,SO:0000804
BBa_K392008,2010-10-23T11:00:00Z,Protein_Domain,SO:0000417
BBa_K341717,2010-10-23T11:00:00Z,Coding,SO:0000316
BBa_K392009,2010-10-23T11:00:00Z,Protein_Domain,SO:0000417
BBa_K392010,2010-10-23T11:00:00Z,Protein_Domain,SO:0000417
BBa_K313021,2010-10-22T11:00:00Z,Measurement,SO:0000804
BBa_K313022,2010-10-22T11:00:00Z,Measurement,SO:0000804
BBa_K500004,2010-10-22T11:00:00Z,Device,SO:0000804
BBa_K362011,2010-10-22T11:00:00Z,Reporter,SO:0000804
BBa_K362012,2010-10-22T11:00:00Z,Reporter,SO:0000804
BBa_K362014,2010-10-22T11:00:00Z,Reporter,SO:0000804
BBa_K329012,2010-10-22T11:00:00Z,Translational_Unit,SO:0000804
BBa_K500005,2010-10-22T11:00:00Z,DNA,SO:0000110
BBa_K500006,2010-10-22T11:00:00Z,DNA,SO:0000110
BBa_K500007,2010-10-22T11:00:00Z,DNA,SO:0000110
BBa_K500008,2010-10-22T11:00:00Z,DNA,SO:0000110
BBa_K500009,2010-10-22T11:00:00Z,DNA,SO:0000110
BBa_K500010,2010-10-22T11:00:00Z,DNA,SO:0000110
BBa_K500011,2010-10-22T11:00:00Z,Device,SO:0000804
BBa_K500012,2010-10-22T11:00:00Z,Device,SO:0000804
BBa_K500013,2010-10-22T11:00:00Z,DNA,SO:0000110
BBa_K316013,2010-10-22T11:00:00Z,DNA,SO:0000110
BBa_K316014,2010-10-22T11:00:00Z,Intermediate,SO:0000804
BBa_K316012,2010-10-22T11:00:00Z,Coding,SO:0000316
BBa_K415300,2010-10-22T11:00:00Z,Device,SO:0000804
BBa_K316021,2010-10-22T11:00:00Z,Coding,SO:0000316
BBa_K325909,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K325101,2010-10-22T11:00:00Z,Translational_Unit,SO:0000804
BBa_K325108,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K325211,2010-10-22T11:00:00Z,Translational_Unit,SO:0000804
BBa_K325218,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K325229,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K325239,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K325249,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K325259,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K325102,2010-10-22T11:00:00Z,Translational_Unit,SO:0000804
BBa_K325202,2010-10-22T11:00:00Z,Translational_Unit,SO:0000804
BBa_K325905,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K325906,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K325901,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K325902,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K325903,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K332024,2010-10-22T11:00:00Z,Generator,SO:0000804
BBa_K380000,2010-10-22T11:00:00Z,Coding,SO:0000316
BBa_K380001,2010-10-22T11:00:00Z,Coding,SO:0000316
BBa_K316020,2010-10-22T11:00:00Z,Composite,SO:0000804
BBa_K316022,2010-10-22T11:00:00Z,Composite,SO:0000804
BBa_K316023,2010-10-22T11:00:00Z,Composite,SO:0000804
BBa_K316024,2010-10-22T11:00:00Z,Composite,SO:0000804
BBa_K362025,2010-10-22T11:00:00Z,Other,SO:0000110
BBa_K497001,2010-10-22T11:00:00Z,Coding,SO:0000316
BBa_K339000,2010-10-22T11:00:00Z,Coding,SO:0000316
BBa_K339001,2010-10-22T11:00:00Z,Coding,SO:0000316
BBa_K339002,2010-10-22T11:00:00Z,Coding,SO:0000316
BBa_K358022,2010-10-22T11:00:00Z,Composite,SO:0000804
BBa_K316003,2010-10-21T11:00:00Z,Coding,SO:0000316
BBa_K360125,2010-10-21T11:00:00Z,Reporter,SO:0000804
BBa_K332031,2010-10-21T11:00:00Z,Generator,SO:0000804
BBa_K360126,2010-10-21T11:00:00Z,Device,SO:0000804
BBa_K360127,2010-10-21T11:00:00Z,Device,SO:0000804
BBa_K366001,2010-10-21T11:00:00Z,Project,SO:0000804
BBa_K360128,2010-10-21T11:00:00Z,Device,SO:0000804
BBa_K366000,2010-10-21T11:00:00Z,Project,SO:0000804
BBa_K332032,2010-10-21T11:00:00Z,Generator,SO:0000804
BBa_K360129,2010-10-21T11:00:00Z,Device,SO:0000804
BBa_K337025,2010-10-21T11:00:00Z,Reporter,SO:0000804
BBa_K337026,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K337027,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K337028,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K337029,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K337030,2010-10-21T11:00:00Z,Reporter,SO:0000804
BBa_K337031,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K337032,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K337033,2010-10-21T11:00:00Z,Other,SO:0000110
BBa_K337034,2010-10-21T11:00:00Z,Other,SO:0000110
BBa_K337035,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K337036,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K337037,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K337038,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K337039,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K337040,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K337041,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K337042,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K337043,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K337044,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K337045,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K337046,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K313008,2010-10-21T11:00:00Z,Generator,SO:0000804
BBa_K337047,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K337048,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K337049,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K313009,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K337050,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K337051,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K313010,2010-10-21T11:00:00Z,DNA,SO:0000110
BBa_K313011,2010-10-21T11:00:00Z,DNA,SO:0000110
BBa_K313012,2010-10-21T11:00:00Z,DNA,SO:0000110
BBa_K313013,2010-10-21T11:00:00Z,DNA,SO:0000110
BBa_K313014,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K313015,2010-10-21T11:00:00Z,Coding,SO:0000316
BBa_K411111,2010-10-21T11:00:00Z,Intermediate,SO:0000804
BBa_K411112,2010-10-21T11:00:00Z,Intermediate,SO:0000804
BBa_K411113,2010-10-21T11:00:00Z,Intermediate,SO:0000804
BBa_K411114,2010-10-21T11:00:00Z,Intermediate,SO:0000804
BBa_K411122,2010-10-21T11:00:00Z,Intermediate,SO:0000804
BBa_K411105,2010-10-21T11:00:00Z,RNA,SO:0000834
BBa_K411125,2010-10-21T11:00:00Z,Intermediate,SO:0000804
BBa_K411192,2010-10-21T11:00:00Z,Intermediate,SO:0000804
BBa_K411135,2010-10-21T11:00:00Z,Generator,SO:0000804
BBa_K411193,2010-10-21T11:00:00Z,Generator,SO:0000804
BBa_K362010,2010-10-21T11:00:00Z,Other,SO:0000110
BBa_K362999,2010-10-21T11:00:00Z,Other,SO:0000110
BBa_K362998,2010-10-21T11:00:00Z,Other,SO:0000110
BBa_K362997,2010-10-21T11:00:00Z,Other,SO:0000110
BBa_K411203,2010-10-21T11:00:00Z,Coding,SO:0000316
BBa_K411217,2010-10-21T11:00:00Z,Intermediate,SO:0000804
BBa_K316005,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K360100,2010-10-21T11:00:00Z,Device,SO:0000804
BBa_K500000,2010-10-21T11:00:00Z,DNA,SO:0000110
BBa_K360141,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K500001,2010-10-21T11:00:00Z,DNA,SO:0000110
BBa_K500002,2010-10-21T11:00:00Z,DNA,SO:0000110
BBa_K500003,2010-10-21T11:00:00Z,DNA,SO:0000110
BBa_K309000,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K309001,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K309002,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K309003,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K360052,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K309004,2010-10-21T11:00:00Z,Coding,SO:0000316
BBa_K309007,2010-10-21T11:00:00Z,Coding,SO:0000316
BBa_K309018,2010-10-21T11:00:00Z,Reporter,SO:0000804
BBa_K309005,2010-10-21T11:00:00Z,Reporter,SO:0000804
BBa_K309006,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K309008,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K309009,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K309010,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K309011,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K309012,2010-10-21T11:00:00Z,Terminator,SO:0000141
BBa_K309014,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K309013,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K309016,2010-10-21T11:00:00Z,Reporter,SO:0000804
BBa_K309017,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K309015,2010-10-21T11:00:00Z,Coding,SO:0000316
BBa_K309019,2010-10-21T11:00:00Z,Coding,SO:0000316
BBa_K309020,2010-10-21T11:00:00Z,Reporter,SO:0000804
BBa_K309022,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K309021,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K309023,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K427002,2010-10-21T11:00:00Z,Translational_Unit,SO:0000804
BBa_K427003,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K427004,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K316010,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K427001,2010-10-21T11:00:00Z,Translational_Unit,SO:0000804
BBa_K427005,2010-10-21T11:00:00Z,Device,SO:0000804
BBa_K360142,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K300093,2010-10-21T11:00:00Z,Protein_Domain,SO:0000417
BBa_K300094,2010-10-21T11:00:00Z,Protein_Domain,SO:0000417
BBa_K360143,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K300095,2010-10-21T11:00:00Z,Protein_Domain,SO:0000417
BBa_K300096,2010-10-21T11:00:00Z,Protein_Domain,SO:0000417
BBa_K427006,2010-10-21T11:00:00Z,Device,SO:0000804
BBa_K314300,2010-10-21T11:00:00Z,DNA,SO:0000110
BBa_K427009,2010-10-21T11:00:00Z,Device,SO:0000804
BBa_K411191,2010-10-21T11:00:00Z,Other,SO:0000110
BBa_K411115,2010-10-21T11:00:00Z,Generator,SO:0000804
BBa_K427008,2010-10-21T11:00:00Z,Device,SO:0000804
BBa_K309024,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K427007,2010-10-21T11:00:00Z,Device,SO:0000804
BBa_K309025,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K309026,2010-10-21T11:00:00Z,Intermediate,SO:0000804
BBa_K309027,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K497000,2010-10-21T11:00:00Z,Temporary,SO:0000110
BBa_K309031,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K309029,2010-10-21T11:00:00Z,Intermediate,SO:0000804
BBa_K309030,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K309028,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K314204,2010-10-21T11:00:00Z,Plasmid,SO:0000155
BBa_K313016,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K313017,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K313018,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K313019,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K313020,2010-10-21T11:00:00Z,Measurement,SO:0000804
BBa_K336001,2010-10-21T11:00:00Z,Composite,SO:0000804
BBa_K415031,2010-10-21T11:00:00Z,Regulatory,SO:0000167
BBa_K411202,2010-10-21T11:00:00Z,Coding,SO:0000316
BBa_K411222,2010-10-21T11:00:00Z,Generator,SO:0000804
BBa_K411201,2010-10-21T11:00:00Z,Coding,SO:0000316
BBa_K411221,2010-10-21T11:00:00Z,Generator,SO:0000804
BBa_K411207,2010-10-21T11:00:00Z,Coding,SO:0000316
BBa_K411227,2010-10-21T11:00:00Z,Generator,SO:0000804
BBa_K411208,2010-10-21T11:00:00Z,Coding,SO:0000316
BBa_K411218,2010-10-21T11:00:00Z,Intermediate,SO:0000804
BBa_K411228,2010-10-21T11:00:00Z,Generator,SO:0000804
BBa_K317037,2010-10-20T11:00:00Z,Composite,SO:0000804
BBa_K317038,2010-10-20T11:00:00Z,Composite,SO:0000804
BBa_K317039,2010-10-20T11:00:00Z,Device,SO:0000804
BBa_K317040,2010-10-20T11:00:00Z,Device,SO:0000804
BBa_K341451,2010-10-20T11:00:00Z,Coding,SO:0000316
BBa_K396000,2010-10-20T11:00:00Z,Composite,SO:0000804
BBa_K341452,2010-10-20T11:00:00Z,Translational_Unit,SO:0000804
BBa_K341453,2010-10-20T11:00:00Z,Coding,SO:0000316
BBa_K341454,2010-10-20T11:00:00Z,Translational_Unit,SO:0000804
BBa_K360023,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K400000,2010-10-20T11:00:00Z,Composite,SO:0000804
BBa_K317041,2010-10-20T11:00:00Z,Translational_Unit,SO:0000804
BBa_K341455,2010-10-20T11:00:00Z,Device,SO:0000804
BBa_K360022,2010-10-20T11:00:00Z,Coding,SO:0000316
BBa_K360122,2010-10-20T11:00:00Z,Device,SO:0000804
BBa_K360024,2010-10-20T11:00:00Z,Intermediate,SO:0000804
BBa_K360123,2010-10-20T11:00:00Z,Reporter,SO:0000804
BBa_K323150,2010-10-20T11:00:00Z,Other,SO:0000110
BBa_K341456,2010-10-20T11:00:00Z,Device,SO:0000804
BBa_K313005,2010-10-20T11:00:00Z,Other,SO:0000110
BBa_K313006,2010-10-20T11:00:00Z,Composite,SO:0000804
BBa_K341457,2010-10-20T11:00:00Z,Device,SO:0000804
BBa_K341458,2010-10-20T11:00:00Z,Device,SO:0000804
BBa_K316006,2010-10-20T11:00:00Z,Composite,SO:0000804
BBa_K316007,2010-10-20T11:00:00Z,Composite,SO:0000804
BBa_K316008,2010-10-20T11:00:00Z,Composite,SO:0000804
BBa_K313007,2010-10-20T11:00:00Z,Reporter,SO:0000804
BBa_K362008,2010-10-20T11:00:00Z,Reporter,SO:0000804
BBa_K337000,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K362009,2010-10-20T11:00:00Z,Other,SO:0000110
BBa_K336000,2010-10-20T11:00:00Z,Coding,SO:0000316
BBa_K341459,2010-10-20T11:00:00Z,Other,SO:0000110
BBa_K341460,2010-10-20T11:00:00Z,Device,SO:0000804
BBa_S04512,2010-10-20T11:00:00Z,Intermediate,SO:0000804
BBa_S04513,2010-10-20T11:00:00Z,Intermediate,SO:0000804
BBa_S04514,2010-10-20T11:00:00Z,Intermediate,SO:0000804
BBa_S04515,2010-10-20T11:00:00Z,Intermediate,SO:0000804
BBa_S04516,2010-10-20T11:00:00Z,Intermediate,SO:0000804
BBa_S04517,2010-10-20T11:00:00Z,Intermediate,SO:0000804
BBa_S04518,2010-10-20T11:00:00Z,Intermediate,SO:0000804
BBa_S04519,2010-10-20T11:00:00Z,Intermediate,SO:0000804
BBa_K337001,2010-10-20T11:00:00Z,Terminator,SO:0000141
BBa_K325110,2010-10-20T11:00:00Z,Translational_Unit,SO:0000804
BBa_K337002,2010-10-20T11:00:00Z,Terminator,SO:0000141
BBa_K337003,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K337004,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K337005,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K337006,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K337007,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K337008,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K337009,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K337011,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K337010,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K337012,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K404002,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K404003,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K404004,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K404005,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K404006,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K404007,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K404008,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K404009,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K404010,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K404011,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K404012,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K404013,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K323162,2010-10-20T11:00:00Z,Coding,SO:0000316
BBa_K323163,2010-10-20T11:00:00Z,Temporary,SO:0000110
BBa_K323164,2010-10-20T11:00:00Z,Temporary,SO:0000110
BBa_K337013,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K337014,2010-10-20T11:00:00Z,Regulatory,SO:0000167
BBa_K337015,2010-10-20T11:00:00Z,Reporter,SO:0000804
BBa_K341008,2010-10-20T11:00:00Z,Translational_Unit,SO:0000804
BBa_K341009,2010-10-20T11:00:00Z,Translational_Unit,SO:0000804
BBa_K337016,2010-10-20T11:00:00Z,RNA,SO:0000834
BBa_K341010,2010-10-20T11:00:00Z,Translational_Unit,SO:0000804
BBa_K341011,2010-10-20T11:00:00Z,Translational_Unit,SO:0000804
BBa_K404255,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K341012,2010-10-20T11:00:00Z,Translational_Unit,SO:0000804
BBa_K341013,2010-10-20T11:00:00Z,Translational_Unit,SO:0000804
BBa_K404256,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K341014,2010-10-20T11:00:00Z,Translational_Unit,SO:0000804
BBa_K404318,2010-10-20T11:00:00Z,Project,SO:0000804
BBa_K300976,2010-10-20T11:00:00Z,Primer,SO:0000112
BBa_K300975,2010-10-20T11:00:00Z,Primer,SO:0000112
